Month,Medium,Ads Spend,Marketing Invoice,Marketing Estimate,Impressions,Clicks,Total Conversions,Add To Cart,Lead Submission,Whitepaper Download,Total Orders,Revenue,Order Net Amount,Workdays To Fulfill,CTR,CPC,Conversion Rate,Cost Per Conversion,ROAS,ROI,Year,Quarter,Month_No,Month_Name,Month_Year
2018-02-01,SEM,4337.13,5078.34,4482.71,130462,2513,317,77,160,20,43,97132.47,57030.25,5.563564449397209,1.93,1.73,12.63,13.66,22.4,2139.56,2018,1,2,February,Feb 2018
2018-02-01,Social Media,3192.18,3126.24,3123.73,153925,1706,306,13,176,8,57,95708.4,173923.54,5.178497443603504,1.11,1.87,17.95,10.43,29.98,2898.21,2018,1,2,February,Feb 2018
2018-02-01,Display Ads,14235.33,12462.78,13527.51,44524,6159,377,98,164,48,74,79153.14,145037.27,10.18510612486096,13.83,2.31,6.12,37.79,5.56,456.03,2018,1,2,February,Feb 2018
2018-02-01,Email,4996.17,5281.01,4987.99,128382,1460,341,86,131,9,23,69990.59,22086.85,11.464709380406436,1.14,3.42,23.38,14.63,14.01,1300.88,2018,1,2,February,Feb 2018
2018-02-01,Events,9062.91,9945.79,9030.85,179994,10904,214,50,71,49,11,126859.71,145172.18,7.996807304395161,6.06,0.83,1.96,42.32,14.0,1299.77,2018,1,2,February,Feb 2018
2018-02-01,Print,10616.03,9827.53,11193.97,38968,4545,226,23,142,29,52,160960.41,151847.06,6.640573144099711,11.66,2.34,4.96,47.08,15.16,1416.2,2018,1,2,February,Feb 2018
2018-02-01,PR,18256.37,19288.53,17059.07,19576,5920,344,123,142,37,22,35674.18,99340.15,9.227056779234239,30.24,3.08,5.81,53.08,1.95,95.41,2018,1,2,February,Feb 2018
2018-02-01,Retargeting,12469.34,14037.16,13197.11,41987,6290,373,72,179,15,11,137994.65,58256.32,7.882862074994094,14.98,1.98,5.93,33.44,11.07,1006.67,2018,1,2,February,Feb 2018
2018-02-01,Newsletter,11148.63,10040.27,10852.72,159216,4959,88,79,28,39,31,151488.89,91471.26,8.192134961637233,3.11,2.25,1.78,126.42,13.59,1258.81,2018,1,2,February,Feb 2018
2018-02-01,Webinar,9940.6,11292.27,10585.82,70189,10309,68,92,79,26,48,178094.59,168508.49,11.233779511984036,14.69,0.96,0.66,146.12,17.92,1691.59,2018,1,2,February,Feb 2018
2018-02-01,Organic,7750.23,9684.62,8581.89,134487,1009,252,87,164,31,36,161777.97,59768.97,4.525434720174832,0.75,7.68,24.97,30.76,20.87,1987.4,2018,1,2,February,Feb 2018
2018-03-01,SEM,13057.58,12716.23,12009.94,250844,5672,173,53,130,35,70,54409.85,57865.44,5.902956878147405,2.26,2.3,3.05,75.52,4.17,316.69,2018,1,3,March,Mar 2018
2018-03-01,Social Media,15711.21,18004.36,16942.52,150163,7925,246,46,147,38,28,178645.84,95922.96,7.513646652184796,5.28,1.98,3.1,63.94,11.37,1037.06,2018,1,3,March,Mar 2018
2018-03-01,Display Ads,16573.81,17066.15,16091.19,104040,12562,211,98,60,35,67,13275.12,87865.09,7.883801712368189,12.07,1.32,1.68,78.7,0.8,-19.9,2018,1,3,March,Mar 2018
2018-03-01,Email,7577.75,6394.26,7442.55,104407,5660,95,90,150,48,12,151643.78,43866.87,8.606014282371003,5.42,1.34,1.68,79.85,20.01,1901.17,2018,1,3,March,Mar 2018
2018-03-01,Events,3679.92,4080.4,4042.37,235048,9853,212,29,166,60,34,14241.23,76102.3,6.901686638226678,4.19,0.37,2.15,17.37,3.87,287.0,2018,1,3,March,Mar 2018
2018-03-01,Print,14418.22,13737.31,15174.32,20734,4339,190,23,186,6,38,51699.92,22385.78,4.645793973965766,20.93,3.32,4.37,75.97,3.59,258.57,2018,1,3,March,Mar 2018
2018-03-01,PR,18903.67,18487.11,18394.98,51188,1404,386,99,117,39,20,36404.86,27017.0,6.076917000447614,2.74,13.46,27.5,48.96,1.93,92.58,2018,1,3,March,Mar 2018
2018-03-01,Retargeting,3814.44,3916.53,4151.4,115415,9252,75,55,150,35,14,185413.97,162038.75,5.348042610075426,8.02,0.41,0.81,50.59,48.61,4760.84,2018,1,3,March,Mar 2018
2018-03-01,Newsletter,3106.45,2859.54,2858.65,67568,6644,46,43,122,8,36,183733.4,107219.78,6.493529335858697,9.83,0.47,0.68,68.27,59.15,5814.57,2018,1,3,March,Mar 2018
2018-03-01,Webinar,13359.09,13655.93,13471.57,147798,11053,109,55,114,61,48,58141.67,43649.87,6.395331749051783,7.48,1.21,0.99,122.34,4.35,335.22,2018,1,3,March,Mar 2018
2018-03-01,Organic,3335.54,3098.7,3258.48,135586,12307,146,46,135,49,11,28774.07,128580.25,8.660485621018957,9.08,0.27,1.18,22.91,8.63,762.65,2018,1,3,March,Mar 2018
2018-04-01,SEM,17684.5,18428.19,16890.41,68565,8174,266,73,142,50,28,164697.05,101581.99,5.147371738113062,11.92,2.16,3.25,66.53,9.31,831.31,2018,2,4,April,Apr 2018
2018-04-01,Social Media,14308.9,12581.55,13653.77,247100,11700,297,120,42,50,16,181397.83,150279.8,6.194146714164486,4.73,1.22,2.54,48.13,12.68,1167.73,2018,2,4,April,Apr 2018
2018-04-01,Display Ads,18832.7,18094.24,18189.62,19509,11130,111,26,49,31,57,150898.45,140460.06,3.820854927438213,57.05,1.69,1.0,169.87,8.01,701.26,2018,2,4,April,Apr 2018
2018-04-01,Email,9677.51,10774.74,10616.98,24375,9864,295,106,113,16,78,159188.99,153647.03,10.546326873875866,40.47,0.98,2.99,32.83,16.45,1544.94,2018,2,4,April,Apr 2018
2018-04-01,Events,8970.94,9203.45,9497.93,36616,12483,30,48,122,15,69,167116.25,46072.23,11.169243357136917,34.09,0.72,0.24,296.7,18.63,1762.86,2018,2,4,April,Apr 2018
2018-04-01,Print,11847.41,12976.04,12213.27,221285,8930,253,60,132,18,23,26611.72,89762.18,3.1021828029067717,4.04,1.33,2.84,46.79,2.25,124.62,2018,2,4,April,Apr 2018
2018-04-01,PR,9290.4,9029.25,10195.1,194247,12077,25,15,134,37,60,102817.52,80153.38,10.218983241240608,6.22,0.77,0.21,368.72,11.07,1006.71,2018,2,4,April,Apr 2018
2018-04-01,Retargeting,18742.8,17549.22,18535.18,38498,7367,231,35,43,28,51,121272.61,124436.17,7.090869582909959,19.14,2.54,3.13,81.3,6.47,547.04,2018,2,4,April,Apr 2018
2018-04-01,Newsletter,13013.25,14337.59,12797.45,208594,9592,39,105,38,15,28,119579.97,53019.19,4.693090437513852,4.6,1.36,0.41,333.21,9.19,818.91,2018,2,4,April,Apr 2018
2018-04-01,Webinar,9817.2,10367.66,10113.84,212186,6884,76,92,76,49,10,179800.99,129552.31,8.520736763422109,3.24,1.43,1.1,129.88,18.31,1731.49,2018,2,4,April,Apr 2018
2018-04-01,Organic,10180.27,10398.33,9369.39,225460,1909,106,34,31,31,30,75877.17,171237.34,10.579070308221379,0.85,5.33,5.54,96.2,7.45,645.34,2018,2,4,April,Apr 2018
2018-05-01,SEM,14740.14,14453.97,14833.01,162674,1040,29,103,125,10,7,98368.24,125002.46,11.502891568941852,0.64,14.18,2.77,512.7,6.67,567.35,2018,2,5,May,May 2018
2018-05-01,Social Media,14244.16,14779.64,15002.23,56080,2930,80,62,21,6,36,13569.99,47040.89,3.1996626782727144,5.23,4.86,2.75,176.95,0.95,-4.73,2018,2,5,May,May 2018
2018-05-01,Display Ads,9701.19,10716.59,9747.57,199089,5592,84,16,82,24,51,75874.34,127445.93,8.754252212768181,2.81,1.73,1.5,115.56,7.82,682.11,2018,2,5,May,May 2018
2018-05-01,Email,15491.29,14839.73,14335.42,19491,7752,308,54,107,39,55,122081.78,129285.21,7.134121271515552,39.77,2.0,3.98,50.26,7.88,688.07,2018,2,5,May,May 2018
2018-05-01,Events,15690.06,12951.74,14889.27,129338,9707,83,86,161,54,47,45794.28,16996.4,4.159917497195843,7.51,1.62,0.85,189.49,2.92,191.87,2018,2,5,May,May 2018
2018-05-01,Print,3920.89,3757.66,4214.29,39182,11030,233,39,126,8,31,117065.25,32026.74,4.730601169278037,28.15,0.36,2.12,16.8,29.86,2885.68,2018,2,5,May,May 2018
2018-05-01,PR,2718.24,2717.63,2910.99,53668,8254,23,16,30,34,50,66492.0,83620.0,9.213553457664288,15.38,0.33,0.28,118.18,24.46,2346.14,2018,2,5,May,May 2018
2018-05-01,Retargeting,3060.64,2998.52,2887.72,174282,8042,145,83,71,24,30,150539.21,18344.86,8.375502740298874,4.61,0.38,1.8,21.12,49.19,4818.55,2018,2,5,May,May 2018
2018-05-01,Newsletter,17169.28,19212.82,17044.54,172257,9948,112,112,166,56,30,11866.92,44510.99,9.420146272960972,5.77,1.73,1.12,153.92,0.69,-30.88,2018,2,5,May,May 2018
2018-05-01,Webinar,15719.97,15834.44,15683.34,147238,9399,283,28,153,47,32,9096.87,55362.99,4.903032062968902,6.38,1.67,3.01,55.57,0.58,-42.13,2018,2,5,May,May 2018
2018-05-01,Organic,6648.84,8039.17,7196.09,137746,7668,100,22,93,52,22,20243.96,88869.63,8.281570062187912,5.57,0.87,1.3,66.46,3.04,204.47,2018,2,5,May,May 2018
2018-06-01,SEM,11530.92,10384.56,11690.71,110776,3239,245,68,73,49,74,92837.35,36644.23,3.9160422535836337,2.92,3.56,7.56,47.06,8.05,705.12,2018,2,6,June,Jun 2018
2018-06-01,Social Media,3784.59,3581.29,3987.17,197210,4017,114,33,69,13,7,81054.15,60108.77,11.841407552177458,2.04,0.94,2.84,33.2,21.42,2041.69,2018,2,6,June,Jun 2018
2018-06-01,Display Ads,3385.89,3943.32,3456.51,132883,6466,153,60,76,6,79,87883.84,42437.17,9.925436398727431,4.87,0.52,2.37,22.13,25.96,2495.59,2018,2,6,June,Jun 2018
2018-06-01,Email,4275.29,4332.44,4431.57,190448,4708,159,56,15,30,18,46851.43,83257.78,4.389264437467821,2.47,0.91,3.38,26.89,10.96,995.86,2018,2,6,June,Jun 2018
2018-06-01,Events,8308.63,7144.94,8254.82,75545,760,157,53,144,17,44,122431.79,39003.81,9.133524500015364,1.01,10.93,20.66,52.92,14.74,1373.55,2018,2,6,June,Jun 2018
2018-06-01,Print,12110.26,11781.63,11882.96,167686,3990,113,58,83,48,54,23023.1,103532.54,11.44506411138934,2.38,3.04,2.83,107.17,1.9,90.11,2018,2,6,June,Jun 2018
2018-06-01,PR,3978.36,4671.13,4356.03,53925,6451,286,23,74,34,39,28818.54,114874.87,8.9867749862658,11.96,0.62,4.43,13.91,7.24,624.38,2018,2,6,June,Jun 2018
2018-06-01,Retargeting,8551.4,9795.64,8799.85,53303,7443,198,47,111,27,67,77894.46,35964.82,11.096171159471115,13.96,1.15,2.66,43.19,9.11,810.9,2018,2,6,June,Jun 2018
2018-06-01,Newsletter,7051.48,7843.03,6990.59,145090,2470,217,15,81,11,55,53561.31,23371.37,10.146226703432664,1.7,2.85,8.79,32.5,7.6,659.58,2018,2,6,June,Jun 2018
2018-06-01,Webinar,10128.28,11249.83,10060.95,108723,2704,57,66,111,41,31,112872.21,9043.64,8.129007163841848,2.49,3.75,2.11,177.69,11.14,1014.43,2018,2,6,June,Jun 2018
2018-06-01,Organic,12809.57,11347.63,11911.96,135733,6528,178,56,123,28,56,62606.66,112533.52,4.349256846138964,4.81,1.96,2.73,71.96,4.89,388.75,2018,2,6,June,Jun 2018
2018-07-01,SEM,4421.4,4512.67,4233.23,133918,2698,223,38,43,26,47,78080.37,99051.55,11.63167315107625,2.01,1.64,8.25,19.85,17.66,1665.97,2018,3,7,July,Jul 2018
2018-07-01,Social Media,5185.8,5359.17,5484.89,106278,7696,201,19,100,19,64,77332.68,15597.34,11.268754700346719,7.24,0.67,2.62,25.74,14.91,1391.24,2018,3,7,July,Jul 2018
2018-07-01,Display Ads,9435.42,10904.08,10430.44,31987,7901,60,32,46,38,15,59815.95,16867.19,11.863570790661012,24.7,1.19,0.75,158.58,6.34,533.95,2018,3,7,July,Jul 2018
2018-07-01,Email,10146.35,12354.79,10969.82,93634,3843,63,42,57,11,78,103201.69,4358.49,6.001492545220298,4.1,2.64,1.64,161.31,10.17,917.13,2018,3,7,July,Jul 2018
2018-07-01,Events,6145.38,6868.07,6099.76,127202,7285,195,37,89,18,47,8298.35,108950.92,5.234037984814367,5.73,0.84,2.67,31.57,1.35,35.03,2018,3,7,July,Jul 2018
2018-07-01,Print,7542.11,6952.56,8082.83,47804,5797,70,26,109,21,53,26192.93,114516.27,4.337964549778016,12.13,1.3,1.2,108.21,3.47,247.29,2018,3,7,July,Jul 2018
2018-07-01,PR,5760.66,7217.95,6281.6,137596,1920,136,82,116,20,66,29533.46,25787.46,3.328947010632854,1.4,3.0,7.08,42.36,5.13,412.67,2018,3,7,July,Jul 2018
2018-07-01,Retargeting,7006.03,6015.23,6916.34,62965,5092,165,64,108,29,42,98580.16,15685.89,6.00926530179434,8.09,1.38,3.24,42.49,14.07,1307.08,2018,3,7,July,Jul 2018
2018-07-01,Newsletter,2662.67,2361.19,2534.31,119872,5784,90,54,39,9,12,7589.58,29390.64,5.079673169292643,4.83,0.46,1.56,29.55,2.85,185.04,2018,3,7,July,Jul 2018
2018-07-01,Webinar,8247.94,8040.73,9124.41,69919,6560,99,14,42,31,36,109714.59,99445.57,6.5746517665660935,9.38,1.26,1.5,83.65,13.3,1230.21,2018,3,7,July,Jul 2018
2018-07-01,Organic,8546.45,8518.73,9082.34,134639,5653,240,36,84,20,23,76109.87,52362.57,11.034045399692774,4.2,1.51,4.24,35.65,8.91,790.54,2018,3,7,July,Jul 2018
2018-08-01,SEM,9050.55,8671.69,9346.24,77657,3750,102,16,25,7,41,47642.25,58699.03,6.92513876221785,4.83,2.41,2.72,88.6,5.26,426.4,2018,3,8,August,Aug 2018
2018-08-01,Social Media,4700.8,4655.03,4313.88,126608,2353,58,71,105,27,18,83304.66,73422.36,6.622950392372825,1.86,2.0,2.45,81.42,17.72,1672.14,2018,3,8,August,Aug 2018
2018-08-01,Display Ads,3682.12,3494.26,3578.31,48824,6760,36,71,38,11,74,101830.73,15140.84,8.188648279628282,13.85,0.54,0.53,103.64,27.66,2665.54,2018,3,8,August,Aug 2018
2018-08-01,Email,4162.1,4304.52,4117.48,102426,1571,101,70,30,26,10,82284.79,28478.16,8.697882570217029,1.53,2.65,6.41,41.35,19.77,1877.0,2018,3,8,August,Aug 2018
2018-08-01,Events,6327.96,6869.12,6236.54,82407,6027,155,41,58,4,58,82912.56,11635.25,8.428368985197494,7.31,1.05,2.57,40.9,13.1,1210.26,2018,3,8,August,Aug 2018
2018-08-01,Print,3756.21,3597.75,3841.26,73722,5417,98,50,39,33,58,54794.45,69894.47,11.431467653922821,7.35,0.69,1.8,38.44,14.59,1358.77,2018,3,8,August,Aug 2018
2018-08-01,PR,8043.27,7329.92,8529.56,91880,1674,195,67,91,35,77,86441.35,14022.25,3.676240035622279,1.82,4.8,11.63,41.32,10.75,974.7,2018,3,8,August,Aug 2018
2018-08-01,Retargeting,8479.73,8967.09,8487.38,48362,6269,111,39,86,28,16,42443.53,12516.19,11.255822179160186,12.96,1.35,1.77,76.37,5.01,400.53,2018,3,8,August,Aug 2018
2018-08-01,Newsletter,3048.78,2751.62,2796.92,49692,3410,73,72,72,9,25,85166.68,75955.58,8.735084218105381,6.86,0.89,2.15,41.61,27.93,2693.47,2018,3,8,August,Aug 2018
2018-08-01,Webinar,11796.61,11396.28,10915.99,74463,6324,33,41,34,10,20,103005.92,21441.86,8.111507074973666,8.49,1.87,0.53,354.16,8.73,773.18,2018,3,8,August,Aug 2018
2018-08-01,Organic,9330.56,10899.09,10289.67,112653,6297,173,67,96,32,22,59772.77,67976.36,8.851506153989053,5.59,1.48,2.75,53.87,6.41,540.61,2018,3,8,August,Aug 2018
2018-09-01,SEM,4776.01,4691.94,4718.74,100838,3345,41,17,94,6,29,78392.36,52487.95,6.841353509893779,3.32,1.43,1.21,117.64,16.41,1541.38,2018,3,9,September,Sep 2018
2018-09-01,Social Media,9222.94,9270.59,9377.65,94739,3392,186,15,22,25,43,4462.77,8147.06,3.7968906955225634,3.58,2.72,5.49,49.53,0.48,-51.61,2018,3,9,September,Sep 2018
2018-09-01,Display Ads,1735.09,1784.34,1742.13,65584,6968,200,27,82,17,9,77825.59,3467.4,7.205796898838873,10.62,0.25,2.86,8.7,44.85,4385.4,2018,3,9,September,Sep 2018
2018-09-01,Email,4392.23,4368.03,4102.73,127170,6386,148,43,61,13,53,43250.46,14952.9,11.607741278034824,5.02,0.69,2.32,29.6,9.85,884.7,2018,3,9,September,Sep 2018
2018-09-01,Events,8244.18,8891.81,8661.7,99315,5590,21,50,64,27,29,78950.31,9313.96,6.614222127829387,5.63,1.47,0.38,392.58,9.58,857.65,2018,3,9,September,Sep 2018
2018-09-01,Print,8537.93,9919.35,9024.21,122660,5442,172,46,12,7,9,9371.03,95069.38,10.954072964670832,4.44,1.57,3.15,49.78,1.1,9.76,2018,3,9,September,Sep 2018
2018-09-01,PR,10816.78,8879.64,9842.55,12360,2076,138,64,53,15,7,86307.06,24438.19,5.014358533403607,16.8,5.21,6.64,78.44,7.98,697.9,2018,3,9,September,Sep 2018
2018-09-01,Retargeting,6403.32,6437.51,6286.47,111122,1498,99,27,63,32,13,36898.71,91511.26,9.616913890711075,1.35,4.27,6.64,64.42,5.76,476.24,2018,3,9,September,Sep 2018
2018-09-01,Newsletter,3764.72,3372.6,3960.66,113978,3130,136,69,36,12,32,11227.28,83886.98,7.4563187431257685,2.75,1.2,4.36,27.58,2.98,198.22,2018,3,9,September,Sep 2018
2018-09-01,Webinar,5880.04,6335.69,5773.34,99864,4678,179,29,14,20,23,91618.32,26415.33,4.416065937322734,4.68,1.26,3.83,32.81,15.58,1458.12,2018,3,9,September,Sep 2018
2018-09-01,Organic,2764.71,2635.47,2859.64,117155,3350,122,33,15,6,49,91992.12,5924.1,10.432350755082865,2.86,0.83,3.64,22.7,33.27,3227.37,2018,3,9,September,Sep 2018
2018-10-01,SEM,2630.73,2919.17,2720.44,75678,2149,205,64,67,24,16,4386.34,32119.66,8.552342265381679,2.84,1.22,9.54,12.83,1.67,66.74,2018,4,10,October,Oct 2018
2018-10-01,Social Media,11209.78,10134.83,10921.85,114033,3733,135,58,65,33,67,45789.73,21333.74,9.783289506454672,3.27,3.0,3.61,83.21,4.08,308.48,2018,4,10,October,Oct 2018
2018-10-01,Display Ads,8478.83,9807.73,9070.68,109965,1140,23,23,98,4,26,70342.52,7918.61,10.843831255371386,1.04,7.44,2.01,369.51,8.3,729.63,2018,4,10,October,Oct 2018
2018-10-01,Email,11865.04,11660.23,10847.78,71996,4103,19,28,35,7,36,86387.17,71862.7,7.013124357390735,5.7,2.89,0.47,616.53,7.28,628.08,2018,4,10,October,Oct 2018
2018-10-01,Events,4522.33,4022.26,4113.36,109261,398,215,28,66,27,6,86646.4,26404.35,4.1820161376844025,0.36,11.36,53.9,21.07,19.16,1815.97,2018,4,10,October,Oct 2018
2018-10-01,Print,10744.26,8450.59,9833.24,32388,3417,76,11,107,4,62,99662.75,26394.41,4.9179423362257495,10.55,3.14,2.23,140.93,9.28,827.59,2018,4,10,October,Oct 2018
2018-10-01,PR,1833.97,1709.77,1779.97,132665,5281,168,27,64,21,21,13485.45,18742.16,7.083242711447544,3.98,0.35,3.18,10.91,7.35,635.32,2018,4,10,October,Oct 2018
2018-10-01,Retargeting,5948.87,7169.93,6583.72,133160,6946,32,51,101,5,24,89191.63,51625.66,4.05577370066155,5.22,0.86,0.46,186.91,14.99,1399.3,2018,4,10,October,Oct 2018
2018-10-01,Newsletter,2784.63,2628.85,2684.99,84457,7186,172,8,75,9,15,109349.33,18333.22,7.181387369722291,8.51,0.39,2.4,16.15,39.27,3826.88,2018,4,10,October,Oct 2018
2018-10-01,Webinar,7860.36,9171.36,8028.08,86352,4925,175,31,86,33,12,81436.98,78468.83,4.313298666316309,5.7,1.6,3.55,45.0,10.36,936.05,2018,4,10,October,Oct 2018
2018-10-01,Organic,2504.52,2112.69,2469.5,78717,2383,164,36,82,4,37,98421.42,11606.15,10.420626422071503,3.03,1.05,6.86,15.31,39.3,3829.74,2018,4,10,October,Oct 2018
2018-11-01,SEM,5452.54,6463.54,5653.7,51732,3010,106,45,54,37,79,19560.11,107047.29,8.352989736392425,5.82,1.81,3.53,51.32,3.59,258.73,2018,4,11,November,Nov 2018
2018-11-01,Social Media,8705.79,7999.7,8513.48,85703,5001,167,60,83,9,79,114536.15,66893.95,10.355679929662443,5.83,1.74,3.35,51.99,13.16,1215.63,2018,4,11,November,Nov 2018
2018-11-01,Display Ads,6890.46,6751.17,6698.12,89319,3918,26,82,22,14,29,111697.32,29072.97,11.782787302372181,4.39,1.76,0.67,261.5,16.21,1521.04,2018,4,11,November,Nov 2018
2018-11-01,Email,5077.94,5893.98,5422.7,68277,685,86,67,43,31,60,124393.26,78726.26,4.795882058362306,1.0,7.41,12.53,59.15,24.5,2349.68,2018,4,11,November,Nov 2018
2018-11-01,Events,8427.95,7918.8,9216.52,145434,6379,197,34,32,20,41,46886.49,46559.39,11.88884607362452,4.39,1.32,3.09,42.74,5.56,456.32,2018,4,11,November,Nov 2018
2018-11-01,Print,2300.53,2193.79,2143.21,69784,8470,116,64,79,32,40,56227.1,35708.64,8.33115295734026,12.14,0.27,1.36,19.9,24.44,2344.09,2018,4,11,November,Nov 2018
2018-11-01,PR,11099.84,12216.24,11781.61,116028,2939,207,30,19,34,46,33527.21,115705.43,4.6287925743854075,2.53,3.78,7.06,53.52,3.02,202.05,2018,4,11,November,Nov 2018
2018-11-01,Retargeting,11123.75,10296.13,11140.96,90150,1824,28,83,83,5,74,84624.19,39776.65,6.591413515234,2.02,6.1,1.54,396.57,7.61,660.75,2018,4,11,November,Nov 2018
2018-11-01,Newsletter,10082.87,11477.3,11180.75,82004,6428,25,65,112,15,78,59561.84,80922.04,4.311809114202765,7.84,1.57,0.38,409.04,5.91,490.72,2018,4,11,November,Nov 2018
2018-11-01,Webinar,6783.42,7563.35,6666.24,101028,914,119,39,54,41,60,76394.93,103828.14,4.852570890330915,0.9,7.42,13.02,57.0,11.26,1026.2,2018,4,11,November,Nov 2018
2018-11-01,Organic,2801.48,2546.5,2936.71,160383,8275,17,37,62,8,37,66766.69,8613.15,4.335088808658799,5.16,0.34,0.21,164.79,23.83,2283.27,2018,4,11,November,Nov 2018
2018-12-01,SEM,16205.38,12624.24,14826.19,136945,7973,204,48,52,24,27,9346.17,46224.51,9.34212686462982,5.82,2.03,2.56,79.44,0.58,-42.33,2018,4,12,December,Dec 2018
2018-12-01,Social Media,4784.49,5275.97,4624.09,133008,9706,283,38,110,42,9,144685.29,39094.03,8.95469115334032,7.3,0.49,2.92,16.91,30.24,2924.05,2018,4,12,December,Dec 2018
2018-12-01,Display Ads,14352.08,12591.24,14722.21,38625,8205,155,56,127,16,76,120349.0,128980.84,8.405485882916125,21.24,1.75,1.89,92.59,8.39,738.55,2018,4,12,December,Dec 2018
2018-12-01,Email,15161.65,14944.25,14231.38,168056,8625,239,75,77,13,37,64001.65,122487.09,10.04146935652446,5.13,1.76,2.77,63.44,4.22,322.13,2018,4,12,December,Dec 2018
2018-12-01,Events,9818.12,10435.36,9371.21,124044,3673,151,28,96,17,27,68159.58,115316.54,4.081881498335476,2.96,2.67,4.11,65.02,6.94,594.22,2018,4,12,December,Dec 2018
2018-12-01,Print,8180.98,8600.62,9078.36,37723,5306,162,30,74,33,37,39443.9,55075.62,5.045426645368363,14.07,1.54,3.05,50.5,4.82,382.14,2018,4,12,December,Dec 2018
2018-12-01,PR,3012.61,3100.49,2951.55,35537,3489,284,12,99,30,76,80266.86,69429.14,3.2307785922579213,9.82,0.86,8.14,10.61,26.64,2564.36,2018,4,12,December,Dec 2018
2018-12-01,Retargeting,6282.0,6240.86,6436.22,152628,8734,40,32,121,20,51,15335.64,133856.43,8.892237732882133,5.72,0.72,0.46,157.05,2.44,144.12,2018,4,12,December,Dec 2018
2018-12-01,Newsletter,6520.56,6897.62,6940.97,178722,6512,71,36,49,12,20,17995.82,101739.65,6.599146861237406,3.64,1.0,1.09,91.84,2.76,175.99,2018,4,12,December,Dec 2018
2018-12-01,Webinar,15647.39,14796.55,14697.43,124014,7552,178,80,70,46,65,42201.6,134976.59,7.351910820479323,6.09,2.07,2.36,87.91,2.7,169.7,2018,4,12,December,Dec 2018
2018-12-01,Organic,12603.25,10768.73,12477.9,154745,6784,137,30,40,13,19,93592.24,60194.36,10.558751725800484,4.38,1.86,2.02,91.99,7.43,642.6,2018,4,12,December,Dec 2018
